Dex_Number,Generation,Name,Base_Name,Form,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Type_1,Type_2,Legendary,Mythical,Shiny_Obtainable
757,7,Salandit,Salandit,,320,48,44,40,71,40,77,Poison,Fire,0,0,1
758,7,Salazzle,Salazzle,,480,68,64,60,111,60,117,Poison,Fire,0,0,1
759,7,Stufful,Stufful,,340,70,75,50,45,50,50,Normal,Fighting,0,0,1
760,7,Bewear,Bewear,,500,120,125,80,55,60,60,Normal,Fighting,0,0,1
761,7,Bounsweet,Bounsweet,,210,42,30,38,30,38,32,Grass,,0,0,1
762,7,Steenee,Steenee,,290,52,40,48,40,48,62,Grass,,0,0,1
763,7,Tsareena,Tsareena,,510,72,120,98,50,98,72,Grass,,0,0,1
764,7,Comfey,Comfey,,485,51,52,90,82,110,100,Fairy,,0,0,1
765,7,Oranguru,Oranguru,,490,90,60,80,90,110,60,Normal,Psychic,0,0,1
766,7,Passimian,Passimian,,490,100,120,90,40,60,80,Fighting,,0,0,1
767,7,Wimpod,Wimpod,,230,25,35,40,20,30,80,Bug,Water,0,0,1
768,7,Golisopod,Golisopod,,530,75,125,140,60,90,40,Bug,Water,0,0,1
769,7,Sandygast,Sandygast,,320,55,55,80,70,45,15,Ghost,Ground,0,0,1
770,7,Palossand,Palossand,,480,85,75,110,100,75,35,Ghost,Ground,0,0,1
771,7,Pyukumuku,Pyukumuku,,410,55,60,130,30,130,5,Water,,0,0,1
772,7,Type: Null,Type: Null,,534,95,95,95,95,95,59,Normal,,1,0,1
773,7,Silvally,Silvally,,570,95,95,95,95,95,95,Normal,,1,0,1
774,7,Minior (Meteor Form),Minior,Meteor Form,440,60,60,100,60,100,60,Rock,Flying,0,0,1
774,7,Minior (Core Form),Minior,Core Form,500,60,100,60,100,60,120,Rock,Flying,0,0,1
775,7,Komala,Komala,,480,65,115,65,75,95,65,Normal,,0,0,1
776,7,Turtonator,Turtonator,,485,60,78,135,91,85,36,Fire,Dragon,0,0,1
777,7,Togedemaru,Togedemaru,,435,65,98,63,40,73,96,Electric,Steel,0,0,1
778,7,Mimikyu,Mimikyu,,476,55,90,80,50,105,96,Ghost,Fairy,0,0,1
779,7,Bruxish,Bruxish,,475,68,105,70,70,70,92,Water,Psychic,0,0,1
780,7,Drampa,Drampa,,485,78,60,85,135,91,36,Normal,Dragon,0,0,1
781,7,Dhelmise,Dhelmise,,517,70,131,100,86,90,40,Ghost,Grass,0,0,1
782,7,Jangmo-o,Jangmo-o,,300,45,55,65,45,45,45,Dragon,,0,0,1
783,7,Hakamo-o,Hakamo-o,,420,55,75,90,65,70,65,Dragon,Fighting,0,0,1
784,7,Kommo-o,Kommo-o,,600,75,110,125,100,105,85,Dragon,Fighting,0,0,1
785,7,Tapu Koko,Tapu Koko,,570,70,115,85,95,75,130,Electric,Fairy,1,0,1
786,7,Tapu Lele,Tapu Lele,,570,70,85,75,130,115,95,Psychic,Fairy,1,0,1
787,7,Tapu Bulu,Tapu Bulu,,570,70,130,115,85,95,75,Grass,Fairy,1,0,1
788,7,Tapu Fini,Tapu Fini,,570,70,75,115,95,130,85,Water,Fairy,1,0,1
789,7,Cosmog,Cosmog,,200,43,29,31,29,31,37,Psychic,,1,0,0
790,7,Cosmoem,Cosmoem,,400,43,29,131,29,131,37,Psychic,,1,0,0
791,7,Solgaleo,Solgaleo,,680,137,137,107,113,89,97,Psychic,Steel,1,0,1
792,7,Lunala,Lunala,,680,137,113,89,137,107,97,Psychic,Ghost,1,0,1
793,7,Nihilego,Nihilego,,570,109,53,47,127,131,103,Rock,Poison,0,0,1
794,7,Buzzwole,Buzzwole,,570,107,139,139,53,53,79,Bug,Fighting,0,0,1
795,7,Pheromosa,Pheromosa,,570,71,137,37,137,37,151,Bug,Fighting,0,0,1
796,7,Xurkitree,Xurkitree,,570,83,89,71,173,71,83,Electric,,0,0,1
797,7,Celesteela,Celesteela,,570,97,101,103,107,101,61,Steel,Flying,0,0,1
798,7,Kartana,Kartana,,570,59,181,131,59,31,109,Grass,Steel,0,0,1
799,7,Guzzlord,Guzzlord,,570,223,101,53,97,53,43,Dark,Dragon,0,0,1
800,7,Necrozma,Necrozma,,600,97,107,101,127,89,79,Psychic,,1,0,1
800,7,Necrozma (Dusk Mane),Necrozma,Dusk Mane,680,97,157,127,113,109,77,Psychic,Steel,1,0,1
800,7,Necrozma (Dawn Wings),Necrozma,Dawn Wings,680,97,113,109,157,127,77,Psychic,Ghost,1,0,1
800,7,Necrozma (Ultra),Necrozma,Ultra,754,97,167,97,167,97,129,Psychic,Dragon,1,0,1
801,7,Magearna,Magearna,,600,80,95,115,130,115,65,Steel,Fairy,0,1,0
802,7,Marshadow,Marshadow,,600,90,125,80,90,90,125,Fighting,Ghost,0,1,0
803,7,Poipole,Poipole,,420,67,73,67,73,67,73,Poison,,0,0,1
804,7,Naganadel,Naganadel,,540,73,73,73,127,73,121,Poison,Dragon,0,0,1
805,7,Stakataka,Stakataka,,570,61,131,211,53,101,13,Rock,Steel,0,0,1
806,7,Blacephalon,Blacephalon,,570,53,127,53,151,79,107,Fire,Ghost,0,0,1
807,7,Zeraora,Zeraora,,600,88,112,75,102,80,143,Electric,,0,1,1
808,7,Meltan,Meltan,,300,46,65,65,55,35,34,Steel,,0,1,1
809,7,Melmetal,Melmetal,,600,135,143,143,80,65,34,Steel,,0,1,1
810,8,Grookey,Grookey,,310,50,65,50,40,40,65,Grass,,0,0,1
811,8,Thwackey,Thwackey,,420,70,85,70,55,60,80,Grass,,0,0,1
812,8,Rillaboom,Rillaboom,,530,100,125,90,60,70,85,Grass,,0,0,1
813,8,Scorbunny,Scorbunny,,310,50,71,40,40,40,69,Fire,,0,0,1
814,8,Raboot,Raboot,,420,65,86,60,55,60,94,Fire,,0,0,1
815,8,Cinderace,Cinderace,,530,80,116,75,65,75,119,Fire,,0,0,1
816,8,Sobble,Sobble,,310,50,40,40,70,40,70,Water,,0,0,1
817,8,Drizzile,Drizzile,,420,65,60,55,95,55,90,Water,,0,0,1
818,8,Inteleon,Inteleon,,530,70,85,65,125,65,120,Water,,0,0,1
819,8,Skwovet,Skwovet,,275,70,55,55,35,35,25,Normal,,0,0,1
820,8,Greedent,Greedent,,460,120,95,95,55,75,20,Normal,,0,0,1
821,8,Rookidee,Rookidee,,245,38,47,35,33,35,57,Flying,,0,0,1
822,8,Corvisquire,Corvisquire,,365,68,67,55,43,55,77,Flying,,0,0,1
823,8,Corviknight,Corviknight,,495,98,87,105,53,85,67,Flying,Steel,0,0,1
824,8,Blipbug,Blipbug,,180,25,20,20,25,45,45,Bug,,0,0,1
825,8,Dottler,Dottler,,335,50,35,80,50,90,30,Bug,Psychic,0,0,1
826,8,Orbeetle,Orbeetle,,505,60,45,110,80,120,90,Bug,Psychic,0,0,1
827,8,Nickit,Nickit,,245,40,28,28,47,52,50,Dark,,0,0,1
828,8,Thievul,Thievul,,455,70,58,58,87,92,90,Dark,,0,0,1
829,8,Gossifleur,Gossifleur,,250,40,40,60,40,60,10,Grass,,0,0,1
830,8,Eldegoss,Eldegoss,,460,60,50,90,80,120,60,Grass,,0,0,1
831,8,Wooloo,Wooloo,,270,42,40,55,40,45,48,Normal,,0,0,1
832,8,Dubwool,Dubwool,,490,72,80,100,60,90,88,Normal,,0,0,1
833,8,Chewtle,Chewtle,,284,50,64,50,38,38,44,Water,,0,0,1
834,8,Drednaw,Drednaw,,485,90,115,90,48,68,74,Water,Rock,0,0,1
835,8,Yamper,Yamper,,270,59,45,50,40,50,26,Electric,,0,0,1
836,8,Boltund,Boltund,,490,69,90,60,90,60,121,Electric,,0,0,1
837,8,Rolycoly,Rolycoly,,240,30,40,50,40,50,30,Rock,,0,0,1
838,8,Carkol,Carkol,,410,80,60,90,60,70,50,Rock,Fire,0,0,1
839,8,Coalossal,Coalossal,,510,110,80,120,80,90,30,Rock,Fire,0,0,1
840,8,Applin,Applin,,260,40,40,80,40,40,20,Grass,Dragon,0,0,1
841,8,Flapple,Flapple,,485,70,110,80,95,60,70,Grass,Dragon,0,0,1
842,8,Appletun,Appletun,,485,110,85,80,100,80,30,Grass,Dragon,0,0,1
843,8,Silicobra,Silicobra,,315,52,57,75,35,50,46,Ground,,0,0,1
844,8,Sandaconda,Sandaconda,,510,72,107,125,65,70,71,Ground,,0,0,1
845,8,Cramorant,Cramorant,,475,70,85,55,85,95,85,Flying,Water,0,0,1
846,8,Arrokuda,Arrokuda,,280,41,63,40,40,30,66,Water,,0,0,1
847,8,Barraskewda,Barraskewda,,490,61,123,60,60,50,136,Water,,0,0,1
848,8,Toxel,Toxel,,242,40,38,35,54,35,40,Electric,Poison,0,0,1
849,8,Toxtricity (Amped Form),Toxtricity,Amped Form,502,75,98,70,114,70,75,Electric,Poison,0,0,1
849,8,Toxtricity (Low Key Form),Toxtricity,Low Key Form,502,75,98,70,114,70,75,Electric,Poison,0,0,1
850,8,Sizzlipede,Sizzlipede,,305,50,65,45,50,50,45,Fire,Bug,0,0,1
851,8,Centiskorch,Centiskorch,,525,100,115,65,90,90,65,Fire,Bug,0,0,1
852,8,Clobbopus,Clobbopus,,310,50,68,60,50,50,32,Fighting,,0,0,1
853,8,Grapploct,Grapploct,,480,80,118,90,70,80,42,Fighting,,0,0,1
854,8,Sinistea,Sinistea,,308,40,45,45,74,54,50,Ghost,,0,0,1
855,8,Polteageist,Polteageist,,508,60,65,65,134,114,70,Ghost,,0,0,1
856,8,Hatenna,Hatenna,,265,42,30,45,56,53,39,Psychic,,0,0,1
857,8,Hattrem,Hattrem,,370,57,40,65,86,73,49,Psychic,,0,0,1
858,8,Hatterene,Hatterene,,510,57,90,95,136,103,29,Psychic,Fairy,0,0,1
859,8,Impidimp,Impidimp,,265,45,45,30,55,40,50,Dark,Fairy,0,0,1
860,8,Morgrem,Morgrem,,370,65,60,45,75,55,70,Dark,Fairy,0,0,1
861,8,Grimmsnarl,Grimmsnarl,,510,95,120,65,95,75,60,Dark,Fairy,0,0,1
862,8,Obstagoon,Obstagoon,,520,93,90,101,60,81,95,Dark,Normal,0,0,1
863,8,Perrserker,Perrserker,,440,70,110,100,50,60,50,Steel,,0,0,1
864,8,Cursola,Cursola,,510,60,95,50,145,130,30,Ghost,,0,0,1
865,8,Sirfetch'd,Sirfetch'd,,507,62,135,95,68,82,65,Fighting,,0,0,1
866,8,Mr. Rime,Mr. Rime,,520,80,85,75,110,100,70,Ice,Psychic,0,0,1
867,8,Runerigus,Runerigus,,483,58,95,145,50,105,30,Ground,Ghost,0,0,1
868,8,Milcery,Milcery,,270,45,40,40,50,61,34,Fairy,,0,0,1
869,8,Alcremie,Alcremie,,495,65,60,75,110,121,64,Fairy,,0,0,1
870,8,Falinks,Falinks,,470,65,100,100,70,60,75,Fighting,,0,0,1
871,8,Pincurchin,Pincurchin,,435,48,101,95,91,85,15,Electric,,0,0,1
872,8,Snom,Snom,,185,30,25,35,45,30,20,Ice,Bug,0,0,1
873,8,Frosmoth,Frosmoth,,475,70,65,60,125,90,65,Ice,Bug,0,0,1
874,8,Stonjourner,Stonjourner,,470,100,125,135,20,20,70,Rock,,0,0,1
875,8,Eiscue (Ice Face),Eiscue,Ice Face,470,75,80,110,65,90,50,Ice,,0,0,1
875,8,Eiscue (Noice Face),Eiscue,Noice Face,470,75,80,70,65,50,130,Ice,,0,0,1
876,8,Indeedee (Male),Indeedee,Male,475,60,65,55,105,95,95,Psychic,Normal,0,0,1
876,8,Indeedee (Female),Indeedee,Female,475,70,55,65,95,105,85,Psychic,Normal,0,0,1
877,8,Morpeko (Full Belly Mode),Morpeko,Full Belly Mode,436,58,95,58,70,58,97,Electric,Dark,0,0,1
877,8,Morpeko (Hangry Mode),Morpeko,Hangry Mode,436,58,95,58,70,58,97,Electric,Dark,0,0,1
878,8,Cufant,Cufant,,330,72,80,49,40,49,40,Steel,,0,0,1
879,8,Copperajah,Copperajah,,500,122,130,69,80,69,30,Steel,,0,0,1
880,8,Dracozolt,Dracozolt,,505,90,100,90,80,70,75,Electric,Dragon,0,0,1
881,8,Arctozolt,Arctozolt,,505,90,100,90,90,80,55,Electric,Ice,0,0,1
882,8,Dracovish,Dracovish,,505,90,90,100,70,80,75,Water,Dragon,0,0,1
883,8,Arctovish,Arctovish,,505,90,90,100,80,90,55,Water,Ice,0,0,1
884,8,Duraludon,Duraludon,,535,70,95,115,120,50,85,Steel,Dragon,0,0,1
885,8,Dreepy,Dreepy,,270,28,60,30,40,30,82,Dragon,Ghost,0,0,1
886,8,Drakloak,Drakloak,,410,68,80,50,60,50,102,Dragon,Ghost,0,0,1
887,8,Dragapult,Dragapult,,600,88,120,75,100,75,142,Dragon,Ghost,0,0,1
888,8,Zacian (Hero of Many Battles),Zacian,Hero of Many Battles,660,92,120,115,80,115,138,Fairy,,1,0,1
888,8,Zacian (Crowned Sword),Zacian,Crowned Sword,700,92,150,115,80,115,148,Fairy,Steel,1,0,1
889,8,Zamazenta (Hero of Many Battles),Zamazenta,Hero of Many Battles,660,92,120,115,80,115,138,Fighting,,1,0,1
889,8,Zamazenta (Crowned Shield),Zamazenta,Crowned Shield,700,92,120,140,80,140,128,Fighting,Steel,1,0,1
890,8,Eternatus,Eternatus,,690,140,85,95,145,95,130,Poison,Dragon,1,0,1
890,8,Eternatus (Eternamax),Eternatus,Eternamax,1125,255,115,250,125,250,130,Poison,Dragon,1,0,1
891,8,Kubfu,Kubfu,,385,60,90,60,53,50,72,Fighting,,1,0,0
892,8,Urshifu (Single Strike Style),Urshifu,Single Strike Style,550,100,130,100,63,60,97,Fighting,Dark,1,0,0
892,8,Urshifu (Rapid Strike Style),Urshifu,Rapid Strike Style,550,100,130,100,63,60,97,Fighting,Water,1,0,0
893,8,Zarude,Zarude,,600,105,120,105,70,95,105,Dark,Grass,0,1,0
894,8,Regieleki,Regieleki,,580,80,100,50,100,50,200,Electric,,1,0,1
895,8,Regidrago,Regidrago,,580,200,100,50,100,50,80,Dragon,,1,0,1
896,8,Glastrier,Glastrier,,580,100,145,130,65,110,30,Ice,,1,0,0
897,8,Spectrier,Spectrier,,580,100,65,60,145,80,130,Ghost,,1,0,0
898,8,Calyrex,Calyrex,,500,100,80,80,80,80,80,Psychic,Grass,1,0,0
898,8,Calyrex (Ice Rider),Calyrex,Ice Rider,680,100,165,150,85,130,50,Psychic,Ice,1,0,0
898,8,Calyrex (Shadow Rider),Calyrex,Shadow Rider,680,100,85,80,165,100,150,Psychic,Ghost,1,0,0
899,8,Wyrdeer,Wyrdeer,,525,103,105,72,105,75,65,Normal,Psychic,0,0,1
900,8,Kleavor,Kleavor,,500,70,135,95,45,70,85,Bug,Rock,0,0,1
901,8,Ursaluna,Ursaluna,,550,130,140,105,45,80,50,Ground,Normal,0,0,1
901,8,Ursaluna (Bloodmoon),Ursaluna,Bloodmoon,555,113,70,120,135,65,52,Ground,Normal,0,0,0
902,8,Basculegion (Male),Basculegion,Male,530,120,112,65,80,75,78,Water,Ghost,0,0,1
902,8,Basculegion (Female),Basculegion,Female,530,120,92,65,100,75,78,Water,Ghost,0,0,1
903,8,Sneasler,Sneasler,,510,80,130,60,40,80,120,Fighting,Poison,0,0,1
904,8,Overqwil,Overqwil,,510,85,115,95,65,65,85,Dark,Poison,0,0,1
905,8,Enamorus (Incarnate Forme),Enamorus,Incarnate Forme,580,74,115,70,135,80,106,Fairy,Flying,1,0,1
905,8,Enamorus (Therian Forme),Enamorus,Therian Forme,580,74,115,110,135,100,46,Fairy,Flying,1,0,1
906,9,Sprigatito,Sprigatito,,310,40,61,54,45,45,65,Grass,,0,0,1
907,9,Floragato,Floragato,,410,61,80,63,60,63,83,Grass,,0,0,1
908,9,Meowscarada,Meowscarada,,530,76,110,70,81,70,123,Grass,Dark,0,0,1
909,9,Fuecoco,Fuecoco,,310,67,45,59,63,40,36,Fire,,0,0,1
910,9,Crocalor,Crocalor,,411,81,55,78,90,58,49,Fire,,0,0,1
911,9,Skeledirge,Skeledirge,,530,104,75,100,110,75,66,Fire,Ghost,0,0,1
912,9,Quaxly,Quaxly,,310,55,65,45,50,45,50,Water,,0,0,1
913,9,Quaxwell,Quaxwell,,410,70,85,65,65,60,65,Water,,0,0,1
914,9,Quaquaval,Quaquaval,,530,85,120,80,85,75,85,Water,Fighting,0,0,1
915,9,Lechonk,Lechonk,,254,54,45,40,35,45,35,Normal,,0,0,1
916,9,Oinkologne (Male),Oinkologne,Male,489,110,100,75,59,80,65,Normal,,0,0,1
916,9,Oinkologne (Female),Oinkologne,Female,489,115,90,70,59,90,65,Normal,,0,0,1
917,9,Tarountula,Tarountula,,210,35,41,45,29,40,20,Bug,,0,0,1
918,9,Spidops,Spidops,,404,60,79,92,52,86,35,Bug,,0,0,1
919,9,Nymble,Nymble,,210,33,46,40,21,25,45,Bug,,0,0,1
920,9,Lokix,Lokix,,450,71,102,78,52,55,92,Bug,Dark,0,0,1
921,9,Pawmi,Pawmi,,240,45,50,20,40,25,60,Electric,,0,0,1
922,9,Pawmo,Pawmo,,350,60,75,40,50,40,85,Electric,Fighting,0,0,1
923,9,Pawmot,Pawmot,,490,70,115,70,70,60,105,Electric,Fighting,0,0,1
924,9,Tandemaus,Tandemaus,,305,50,50,45,40,45,75,Normal,,0,0,1
925,9,Maushold (Family of Four),Maushold,Family of Four,470,74,75,70,65,75,111,Normal,,0,0,1
925,9,Maushold (Family of Three),Maushold,Family of Three,470,74,75,70,65,75,111,Normal,,0,0,1
926,9,Fidough,Fidough,,312,37,55,70,30,55,65,Fairy,,0,0,1
927,9,Dachsbun,Dachsbun,,477,57,80,115,50,80,95,Fairy,,0,0,1
928,9,Smoliv,Smoliv,,260,41,35,45,58,51,30,Grass,Normal,0,0,1
929,9,Dolliv,Dolliv,,354,52,53,60,78,78,33,Grass,Normal,0,0,1
930,9,Arboliva,Arboliva,,510,78,69,90,125,109,39,Grass,Normal,0,0,1
931,9,Squawkabilly (Green Plumage),Squawkabilly,Green Plumage,417,82,96,51,45,51,92,Normal,Flying,0,0,1
931,9,Squawkabilly (Blue Plumage),Squawkabilly,Blue Plumage,417,82,96,51,45,51,92,Normal,Flying,0,0,1
931,9,Squawkabilly (Yellow Plumage),Squawkabilly,Yellow Plumage,417,82,96,51,45,51,92,Normal,Flying,0,0,1
931,9,Squawkabilly (White Plumage),Squawkabilly,White Plumage,417,82,96,51,45,51,92,Normal,Flying,0,0,1
932,9,Nacli,Nacli,,280,55,55,75,35,35,25,Rock,,0,0,1
933,9,Naclstack,Naclstack,,355,60,60,100,35,65,35,Rock,,0,0,1
934,9,Garganacl,Garganacl,,500,100,100,130,45,90,35,Rock,,0,0,1
935,9,Charcadet,Charcadet,,255,40,50,40,50,40,35,Fire,,0,0,1
936,9,Armarouge,Armarouge,,525,85,60,100,125,80,75,Fire,Psychic,0,0,1
937,9,Ceruledge,Ceruledge,,525,75,125,80,60,100,85,Fire,Ghost,0,0,1
938,9,Tadbulb,Tadbulb,,272,61,31,41,59,35,45,Electric,,0,0,1
939,9,Bellibolt,Bellibolt,,495,109,64,91,103,83,45,Electric,,0,0,1
940,9,Wattrel,Wattrel,,280,40,40,35,55,40,70,Electric,Flying,0,0,1
941,9,Kilowattrel,Kilowattrel,,490,70,70,60,105,60,125,Electric,Flying,0,0,1
942,9,Maschiff,Maschiff,,340,60,78,60,40,51,51,Dark,,0,0,1
943,9,Mabosstiff,Mabosstiff,,505,80,120,90,60,70,85,Dark,,0,0,1
944,9,Shroodle,Shroodle,,290,40,65,35,40,35,75,Poison,Normal,0,0,1
945,9,Grafaiai,Grafaiai,,485,63,95,65,80,72,110,Poison,Normal,0,0,1
946,9,Bramblin,Bramblin,,275,40,65,30,45,35,60,Grass,Ghost,0,0,1
947,9,Brambleghast,Brambleghast,,480,55,115,70,80,70,90,Grass,Ghost,0,0,1
948,9,Toedscool,Toedscool,,335,40,40,35,50,100,70,Ground,Grass,0,0,1
949,9,Toedscruel,Toedscruel,,515,80,70,65,80,120,100,Ground,Grass,0,0,1
950,9,Klawf,Klawf,,450,70,100,115,35,55,75,Rock,,0,0,1
951,9,Capsakid,Capsakid,,304,50,62,40,62,40,50,Grass,,0,0,1
952,9,Scovillain,Scovillain,,486,65,108,65,108,65,75,Grass,Fire,0,0,1
953,9,Rellor,Rellor,,270,41,50,60,31,58,30,Bug,,0,0,1
954,9,Rabsca,Rabsca,,470,75,50,85,115,100,45,Bug,Psychic,0,0,1
955,9,Flittle,Flittle,,255,30,35,30,55,30,75,Psychic,,0,0,1
956,9,Espathra,Espathra,,481,95,60,60,101,60,105,Psychic,,0,0,1
957,9,Tinkatink,Tinkatink,,297,50,45,45,35,64,58,Fairy,Steel,0,0,1
958,9,Tinkatuff,Tinkatuff,,380,65,55,55,45,82,78,Fairy,Steel,0,0,1
959,9,Tinkaton,Tinkaton,,506,85,75,77,70,105,94,Fairy,Steel,0,0,1
960,9,Wiglett,Wiglett,,245,10,55,25,35,25,95,Water,,0,0,1
961,9,Wugtrio,Wugtrio,,425,35,100,50,50,70,120,Water,,0,0,1
962,9,Bombirdier,Bombirdier,,485,70,103,85,60,85,82,Flying,Dark,0,0,1
963,9,Finizen,Finizen,,315,70,45,40,45,40,75,Water,,0,0,1
964,9,Palafin (Zero Form),Palafin,Zero Form,457,100,70,72,53,62,100,Water,,0,0,1
964,9,Palafin (Hero Form),Palafin,Hero Form,650,100,160,97,106,87,100,Water,,0,0,1
965,9,Varoom,Varoom,,300,45,70,63,30,45,47,Steel,Poison,0,0,1
966,9,Revavroom,Revavroom,,500,80,119,90,54,67,90,Steel,Poison,0,0,1
967,9,Cyclizar,Cyclizar,,501,70,95,65,85,65,121,Dragon,Normal,0,0,1
968,9,Orthworm,Orthworm,,480,70,85,145,60,55,65,Steel,,0,0,1
969,9,Glimmet,Glimmet,,350,48,35,42,105,60,60,Rock,Poison,0,0,1
970,9,Glimmora,Glimmora,,525,83,55,90,130,81,86,Rock,Poison,0,0,1
971,9,Greavard,Greavard,,290,50,61,60,30,55,34,Ghost,,0,0,1
972,9,Houndstone,Houndstone,,488,72,101,100,50,97,68,Ghost,,0,0,1
973,9,Flamigo,Flamigo,,500,82,115,74,75,64,90,Flying,Fighting,0,0,1
974,9,Cetoddle,Cetoddle,,334,108,68,45,30,40,43,Ice,,0,0,1
975,9,Cetitan,Cetitan,,521,170,113,65,45,55,73,Ice,,0,0,1
976,9,Veluza,Veluza,,478,90,102,73,78,65,70,Water,Psychic,0,0,1
977,9,Dondozo,Dondozo,,530,150,100,115,65,65,35,Water,,0,0,1
978,9,Tatsugiri (Curly Form),Tatsugiri,Curly Form,475,68,50,60,120,95,82,Dragon,Water,0,0,1
978,9,Tatsugiri (Droopy Form),Tatsugiri,Droopy Form,475,68,50,60,120,95,82,Dragon,Water,0,0,1
978,9,Tatsugiri (Stretchy Form),Tatsugiri,Stretchy Form,475,68,50,60,120,95,82,Dragon,Water,0,0,1
979,9,Annihilape,Annihilape,,535,110,115,80,50,90,90,Fighting,Ghost,0,0,1
980,9,Clodsire,Clodsire,,430,130,75,60,45,100,20,Poison,Ground,0,0,1
981,9,Farigiraf,Farigiraf,,520,120,90,70,110,70,60,Normal,Psychic,0,0,1
982,9,Dudunsparce (Two-Segment Form),Dudunsparce,Two-Segment Form,520,125,100,80,85,75,55,Normal,,0,0,1
982,9,Dudunsparce (Three-Segment Form),Dudunsparce,Three-Segment Form,520,125,100,80,85,75,55,Normal,,0,0,1
983,9,Kingambit,Kingambit,,550,100,135,120,60,85,50,Dark,Steel,0,0,1
984,9,Great Tusk,Great Tusk,,570,115,131,131,53,53,87,Ground,Fighting,0,0,1
985,9,Scream Tail,Scream Tail,,570,115,65,99,65,115,111,Fairy,Psychic,0,0,1
986,9,Brute Bonnet,Brute Bonnet,,570,111,127,99,79,99,55,Grass,Dark,0,0,1
987,9,Flutter Mane,Flutter Mane,,570,55,55,55,135,135,135,Ghost,Fairy,0,0,1
988,9,Slither Wing,Slither Wing,,570,85,135,79,85,105,81,Bug,Fighting,0,0,1
989,9,Sandy Shocks,Sandy Shocks,,570,85,81,97,121,85,101,Electric,Ground,0,0,1
990,9,Iron Treads,Iron Treads,,570,90,112,120,72,70,106,Ground,Steel,0,0,1
991,9,Iron Bundle,Iron Bundle,,570,56,80,114,124,60,136,Ice,Water,0,0,1
992,9,Iron Hands,Iron Hands,,570,154,140,108,50,68,50,Fighting,Electric,0,0,1
993,9,Iron Jugulis,Iron Jugulis,,570,94,80,86,122,80,108,Dark,Flying,0,0,1
994,9,Iron Moth,Iron Moth,,570,80,70,60,140,110,110,Fire,Poison,0,0,1
995,9,Iron Thorns,Iron Thorns,,570,100,134,110,70,84,72,Rock,Electric,0,0,1
996,9,Frigibax,Frigibax,,320,65,75,45,35,45,55,Dragon,Ice,0,0,1
997,9,Arctibax,Arctibax,,423,90,95,66,45,65,62,Dragon,Ice,0,0,1
998,9,Baxcalibur,Baxcalibur,,600,115,145,92,75,86,87,Dragon,Ice,0,0,1
999,9,Gimmighoul (Chest Form),Gimmighoul,Chest Form,300,45,30,70,75,70,10,Ghost,,0,0,1
999,9,Gimmighoul (Roaming Form),Gimmighoul,Roaming Form,300,45,30,25,75,45,80,Ghost,,0,0,1
1000,9,Gholdengo,Gholdengo,,550,87,60,95,133,91,84,Steel,Ghost,0,0,1
1001,9,Wo-Chien,Wo-Chien,,570,85,85,100,95,135,70,Dark,Grass,1,0,1
1002,9,Chien-Pao,Chien-Pao,,570,80,120,80,90,65,135,Dark,Ice,1,0,1
1003,9,Ting-Lu,Ting-Lu,,570,155,110,125,55,80,45,Dark,Ground,1,0,1
1004,9,Chi-Yu,Chi-Yu,,570,55,80,80,135,120,100,Dark,Fire,1,0,1
1005,9,Roaring Moon,Roaring Moon,,590,105,139,71,55,101,119,Dragon,Dark,0,0,1
1006,9,Iron Valiant,Iron Valiant,,590,74,130,90,120,60,116,Fairy,Fighting,0,0,1
1007,9,Koraidon,Koraidon,,670,100,135,115,85,100,135,Fighting,Dragon,1,0,1
1008,9,Miraidon,Miraidon,,670,100,85,100,135,115,135,Electric,Dragon,1,0,1
1009,9,Walking Wake,Walking Wake,,590,99,83,91,125,83,109,Water,Dragon,0,0,0
1010,9,Iron Leaves,Iron Leaves,,590,90,130,88,70,108,104,Grass,Psychic,0,0,0
1011,9,Dipplin,Dipplin,,485,80,80,110,95,80,40,Grass,Dragon,0,0,1
1012,9,Poltchageist,Poltchageist,,308,40,45,45,74,54,50,Grass,Ghost,0,0,1
1013,9,Sinistcha,Sinistcha,,508,71,60,106,121,80,70,Grass,Ghost,0,0,1
1014,9,Okidogi,Okidogi,,555,88,128,115,58,86,80,Poison,Fighting,1,0,0
1015,9,Munkidori,Munkidori,,555,88,75,66,130,90,106,Poison,Psychic,1,0,0
1016,9,Fezandipiti,Fezandipiti,,555,88,91,82,70,125,99,Poison,Fairy,1,0,0
1017,9,Ogerpon (Teal Mask),Ogerpon,Teal Mask,550,80,120,84,60,96,110,Grass,,1,0,0
1017,9,Ogerpon (Wellspring Mask),Ogerpon,Wellspring Mask,550,80,120,84,60,96,110,Grass,Water,1,0,0
1017,9,Ogerpon (Hearthflame Mask),Ogerpon,Hearthflame Mask,550,80,120,84,60,96,110,Grass,Fire,1,0,0
1017,9,Ogerpon (Cornerstone Mask),Ogerpon,Cornerstone Mask,550,80,120,84,60,96,110,Grass,Rock,1,0,0
1018,9,Archaludon,Archaludon,,600,90,105,130,125,65,85,Steel,Dragon,0,0,1
1019,9,Hydrapple,Hydrapple,,540,106,80,110,120,80,44,Grass,Dragon,0,0,1
1020,9,Gouging Fire,Gouging Fire,,590,105,115,121,65,93,91,Fire,Dragon,0,0,0
1021,9,Raging Bolt,Raging Bolt,,590,125,73,91,137,89,75,Electric,Dragon,0,0,0
